"","contrast",".chain",".iteration",".draw",".value"
"1603","red - whi",NA,NA,1603,-1.94798313009878
"1604","red - whi",NA,NA,1604,-2.3389722077028
"1605","red - whi",NA,NA,1605,-1.53849048060937
"1606","red - whi",NA,NA,1606,2.37964820053395
"1607","red - whi",NA,NA,1607,1.54620696072103
"1608","red - whi",NA,NA,1608,1.14168271483083
"1609","red - whi",NA,NA,1609,0.626916781402609
"1610","red - whi",NA,NA,1610,-0.33492069850288
"1611","red - whi",NA,NA,1611,-0.990040440810245
"1612","red - whi",NA,NA,1612,0.281319716366789
"1613","red - whi",NA,NA,1613,0.882951838159853
"1614","red - whi",NA,NA,1614,-0.0258337181156495
"1615","red - whi",NA,NA,1615,-0.315444616349314
"1616","red - whi",NA,NA,1616,-0.777257138719211
"1617","red - whi",NA,NA,1617,-0.8066265402437
"1618","red - whi",NA,NA,1618,-0.653549375204231
"1619","red - whi",NA,NA,1619,0.393281297665374
"1620","red - whi",NA,NA,1620,0.91190242661105
"1621","red - whi",NA,NA,1621,0.85769126990053
"1622","red - whi",NA,NA,1622,1.10768468765596
"1623","red - whi",NA,NA,1623,1.0446923481171
"1624","red - whi",NA,NA,1624,-0.504255564777532
"1625","red - whi",NA,NA,1625,1.11458645482201
"1626","red - whi",NA,NA,1626,1.51233439127561
"1627","red - whi",NA,NA,1627,1.12902342530097
"1628","red - whi",NA,NA,1628,0.619444834731419
"1629","red - whi",NA,NA,1629,-0.361463741907086
"1630","red - whi",NA,NA,1630,0.225702528767472
"1631","red - whi",NA,NA,1631,1.26827793122482
"1632","red - whi",NA,NA,1632,-0.0562136367363297
"1633","red - whi",NA,NA,1633,3.7405319448799
"1634","red - whi",NA,NA,1634,2.68416978546044
"1635","red - whi",NA,NA,1635,1.91866197170449
"1636","red - whi",NA,NA,1636,0.778682855003899
"1637","red - whi",NA,NA,1637,0.844366207250536
"1638","red - whi",NA,NA,1638,1.33946194340084
"1639","red - whi",NA,NA,1639,1.10438858484835
"1640","red - whi",NA,NA,1640,-0.153704527281555
"1641","red - whi",NA,NA,1641,0.19046426403548
"1642","red - whi",NA,NA,1642,-0.0322019280609188
"1643","red - whi",NA,NA,1643,-0.641774704738342
"1644","red - whi",NA,NA,1644,-0.119450032561163
"1645","red - whi",NA,NA,1645,-0.148133331485113
"1646","red - whi",NA,NA,1646,-1.42929840442964
"1647","red - whi",NA,NA,1647,-0.22371735228669
"1648","red - whi",NA,NA,1648,-1.8103299677209
"1649","red - whi",NA,NA,1649,1.34496803214268
"1650","red - whi",NA,NA,1650,1.48599827363967
"1651","red - whi",NA,NA,1651,0.7622530487459
"1652","red - whi",NA,NA,1652,0.260110383851075
"1653","red - whi",NA,NA,1653,-0.154488068378726
"1654","red - whi",NA,NA,1654,-0.70996422612215
"1655","red - whi",NA,NA,1655,1.31400167222514
"1656","red - whi",NA,NA,1656,2.34762755075673
"1657","red - whi",NA,NA,1657,1.00467715083634
"1658","red - whi",NA,NA,1658,1.88623099843075
"1659","red - whi",NA,NA,1659,-0.998310186350239
"1660","red - whi",NA,NA,1660,-0.384606447475435
"1661","red - whi",NA,NA,1661,-0.568787579503109
"1662","red - whi",NA,NA,1662,0.0590530540843588
"1663","red - whi",NA,NA,1663,1.19437328488358
"1664","red - whi",NA,NA,1664,0.657630193435709
"1665","red - whi",NA,NA,1665,1.50149679922568
"1666","red - whi",NA,NA,1666,0.630103101611809
"1667","red - whi",NA,NA,1667,1.15331303116477
"1668","red - whi",NA,NA,1668,0.249433873457102
"1669","red - whi",NA,NA,1669,0.0877793309400419
"1670","red - whi",NA,NA,1670,0.5183403184796
"1671","red - whi",NA,NA,1671,0.501914139448684
"1672","red - whi",NA,NA,1672,0.341603444451475
"1673","red - whi",NA,NA,1673,2.01190495665203
"1674","red - whi",NA,NA,1674,2.55665929334226
"1675","red - whi",NA,NA,1675,1.8972960726489
"1676","red - whi",NA,NA,1676,1.22240558354893
"1677","red - whi",NA,NA,1677,1.28996947399746
"1678","red - whi",NA,NA,1678,0.615456037314384
"1679","red - whi",NA,NA,1679,-0.275766263835682
"1680","red - whi",NA,NA,1680,-0.150959671070312
"1681","red - whi",NA,NA,1681,1.42272100137274
"1682","red - whi",NA,NA,1682,1.84385102699768
"1683","red - whi",NA,NA,1683,0.986580114555639
"1684","red - whi",NA,NA,1684,0.576079342964809
"1685","red - whi",NA,NA,1685,1.03412137775788
"1686","red - whi",NA,NA,1686,0.45451340438937
"1687","red - whi",NA,NA,1687,0.304166615281487
"1688","red - whi",NA,NA,1688,0.737359097057147
"1689","red - whi",NA,NA,1689,0.443059797664343
"1690","red - whi",NA,NA,1690,0.674191647047063
"1691","red - whi",NA,NA,1691,1.25671454115788
"1692","red - whi",NA,NA,1692,1.69915625928499
"1693","red - whi",NA,NA,1693,0.473449978925219
"1694","red - whi",NA,NA,1694,0.235973958423662
"1695","red - whi",NA,NA,1695,-0.917164185728489
"1696","red - whi",NA,NA,1696,0.0963796649914852
"1697","red - whi",NA,NA,1697,0.840668332096223
"1698","red - whi",NA,NA,1698,0.52190955928674
"1699","red - whi",NA,NA,1699,0.94703285607204
"1700","red - whi",NA,NA,1700,1.14124193272664
"1701","red - whi",NA,NA,1701,0.527070482355877
"1702","red - whi",NA,NA,1702,-0.0300607588208867
"1703","red - whi",NA,NA,1703,1.0345260278725
"1704","red - whi",NA,NA,1704,0.843836521205536
"1705","red - whi",NA,NA,1705,1.56374026029025
"1706","red - whi",NA,NA,1706,1.1861401706324
"1707","red - whi",NA,NA,1707,1.29527981132368
"1708","red - whi",NA,NA,1708,-0.253105564317176
"1709","red - whi",NA,NA,1709,-1.27797295166333
"1710","red - whi",NA,NA,1710,-1.19838497484564
"1711","red - whi",NA,NA,1711,0.354829911050413
"1712","red - whi",NA,NA,1712,0.0199836412564103
"1713","red - whi",NA,NA,1713,0.298349783264099
"1714","red - whi",NA,NA,1714,2.66207588315463
"1715","red - whi",NA,NA,1715,1.57399435525135
"1716","red - whi",NA,NA,1716,1.31483953899241
"1717","red - whi",NA,NA,1717,1.06012200218333
"1718","red - whi",NA,NA,1718,0.513736149068764
"1719","red - whi",NA,NA,1719,-1.00926302212696
"1720","red - whi",NA,NA,1720,0.47656277785867
"1721","red - whi",NA,NA,1721,0.373831064150884
"1722","red - whi",NA,NA,1722,0.675618862550737
"1723","red - whi",NA,NA,1723,-1.74389735857083
"1724","red - whi",NA,NA,1724,-0.522862333049556
"1725","red - whi",NA,NA,1725,-0.0236307309793722
"1726","red - whi",NA,NA,1726,0.174591107078978
"1727","red - whi",NA,NA,1727,1.03500274436123
"1728","red - whi",NA,NA,1728,0.0615280697966414
"1729","red - whi",NA,NA,1729,0.887570697755318
"1730","red - whi",NA,NA,1730,0.148313772647019
"1731","red - whi",NA,NA,1731,-0.149155562085844
"1732","red - whi",NA,NA,1732,-0.170272591829851
"1733","red - whi",NA,NA,1733,0.523679868975277
"1734","red - whi",NA,NA,1734,-0.124726438652533
"1735","red - whi",NA,NA,1735,-1.69024415361907
"1736","red - whi",NA,NA,1736,0.39879190591645
"1737","red - whi",NA,NA,1737,-0.299779928448782
"1738","red - whi",NA,NA,1738,0.399263256218396
"1739","red - whi",NA,NA,1739,-0.128328783914019
"1740","red - whi",NA,NA,1740,-0.0389527883100994
"1741","red - whi",NA,NA,1741,-0.453045306034921
"1742","red - whi",NA,NA,1742,-0.974128022034439
"1743","red - whi",NA,NA,1743,-0.153127002275153
"1744","red - whi",NA,NA,1744,-0.682948467603009
"1745","red - whi",NA,NA,1745,-0.32219910987586
"1746","red - whi",NA,NA,1746,0.256386404103443
"1747","red - whi",NA,NA,1747,-0.204176661210589
"1748","red - whi",NA,NA,1748,-1.02150921762958
"1749","red - whi",NA,NA,1749,-0.0224314096164277
"1750","red - whi",NA,NA,1750,-0.197849703043511
"1751","red - whi",NA,NA,1751,0.0340379815680297
"1752","red - whi",NA,NA,1752,-0.98459815703691
"1753","red - whi",NA,NA,1753,0.665963121034722
"1754","red - whi",NA,NA,1754,0.482931907196043
"1755","red - whi",NA,NA,1755,0.183072703288015
"1756","red - whi",NA,NA,1756,-0.461059766567071
"1757","red - whi",NA,NA,1757,-1.51424951635177
"1758","red - whi",NA,NA,1758,-0.771928553540717
"1759","red - whi",NA,NA,1759,1.00472880914556
"1760","red - whi",NA,NA,1760,0.209971151952106
"1761","red - whi",NA,NA,1761,0.645067946760036
"1762","red - whi",NA,NA,1762,1.51829386439531
"1763","red - whi",NA,NA,1763,-0.0276425019333658
"1764","red - whi",NA,NA,1764,0.957935992351091
"1765","red - whi",NA,NA,1765,0.464332578735878
"1766","red - whi",NA,NA,1766,1.37942463787619
"1767","red - whi",NA,NA,1767,1.66890820836513
"1768","red - whi",NA,NA,1768,0.887724827940629
"1769","red - whi",NA,NA,1769,0.524177260282653
"1770","red - whi",NA,NA,1770,0.701370698270504
"1771","red - whi",NA,NA,1771,0.890079940131773
"1772","red - whi",NA,NA,1772,1.00962264413594
"1773","red - whi",NA,NA,1773,-0.0476511119581047
"1774","red - whi",NA,NA,1774,4.69124367712903
"1775","red - whi",NA,NA,1775,4.4863908136165
"1776","red - whi",NA,NA,1776,3.01385135432564
"1777","red - whi",NA,NA,1777,-0.225636141019365
"1778","red - whi",NA,NA,1778,0.265663879353631
"1779","red - whi",NA,NA,1779,0.496848467618781
"1780","red - whi",NA,NA,1780,-0.415633556745235
"1781","red - whi",NA,NA,1781,-0.301534655804839
"1782","red - whi",NA,NA,1782,-0.624160831534328
"1783","red - whi",NA,NA,1783,0.279373243273055
"1784","red - whi",NA,NA,1784,0.067240311207347
"1785","red - whi",NA,NA,1785,0.818274343092945
"1786","red - whi",NA,NA,1786,0.727206407582401
"1787","red - whi",NA,NA,1787,1.3250129909498
"1788","red - whi",NA,NA,1788,1.27458682997793
"1789","red - whi",NA,NA,1789,0.937459380418749
"1790","red - whi",NA,NA,1790,0.963573803895881
"1791","red - whi",NA,NA,1791,0.764602599805394
"1792","red - whi",NA,NA,1792,1.66046093658772
"1793","red - whi",NA,NA,1793,1.59470945283317
"1794","red - whi",NA,NA,1794,-0.353394423889971
"1795","red - whi",NA,NA,1795,0.99869885591231
"1796","red - whi",NA,NA,1796,0.178585080287359
"1797","red - whi",NA,NA,1797,-0.113653199955615
"1798","red - whi",NA,NA,1798,0.234569433656838
"1799","red - whi",NA,NA,1799,-0.239568748024705
"1800","red - whi",NA,NA,1800,-0.610588041175412
"1801","red - whi",NA,NA,1801,2.12834373758628
"1802","red - whi",NA,NA,1802,1.72062703307561
"1803","red - whi",NA,NA,1803,0.27854475761823
"1804","red - whi",NA,NA,1804,0.351150396570592
"1805","red - whi",NA,NA,1805,-0.347588717988527
"1806","red - whi",NA,NA,1806,-0.748471061596522
"1807","red - whi",NA,NA,1807,-0.768051467227982
"1808","red - whi",NA,NA,1808,-1.21493504377645
"1809","red - whi",NA,NA,1809,-0.761026582278902
"1810","red - whi",NA,NA,1810,-0.48519869573103
"1811","red - whi",NA,NA,1811,2.68839542182676
"1812","red - whi",NA,NA,1812,1.27745105484436
"1813","red - whi",NA,NA,1813,1.98223266260075
"1814","red - whi",NA,NA,1814,1.66184304005178
"1815","red - whi",NA,NA,1815,0.422488435112159
"1816","red - whi",NA,NA,1816,0.504905078835044
"1817","red - whi",NA,NA,1817,1.29580744204767
"1818","red - whi",NA,NA,1818,1.39098883309816
"1819","red - whi",NA,NA,1819,1.63429334373153
"1820","red - whi",NA,NA,1820,0.225389310703681
"1821","red - whi",NA,NA,1821,0.994183843279561
"1822","red - whi",NA,NA,1822,0.314610906631204
"1823","red - whi",NA,NA,1823,1.3376662817229
"1824","red - whi",NA,NA,1824,-0.249318371876283
"1825","red - whi",NA,NA,1825,0.667233930721208
"1826","red - whi",NA,NA,1826,1.28445649030658
"1827","red - whi",NA,NA,1827,0.404026070744066
"1828","red - whi",NA,NA,1828,1.33975123456748
"1829","red - whi",NA,NA,1829,0.584877181214627
"1830","red - whi",NA,NA,1830,2.57799186011205
"1831","red - whi",NA,NA,1831,0.548312409367733
"1832","red - whi",NA,NA,1832,-1.03215894681373
"1833","red - whi",NA,NA,1833,0.39620036060887
"1834","red - whi",NA,NA,1834,1.29582701785081
"1835","red - whi",NA,NA,1835,1.33265227461886
"1836","red - whi",NA,NA,1836,1.03879871326317
"1837","red - whi",NA,NA,1837,1.84174357366683
"1838","red - whi",NA,NA,1838,-0.0964234115259012
"1839","red - whi",NA,NA,1839,-1.70378184203619
"1840","red - whi",NA,NA,1840,-0.899265298603161
"1841","red - whi",NA,NA,1841,0.570599985081161
"1842","red - whi",NA,NA,1842,-0.830763406673276
"1843","red - whi",NA,NA,1843,0.129520010446288
"1844","red - whi",NA,NA,1844,0.672544337731784
"1845","red - whi",NA,NA,1845,1.78355354745326
"1846","red - whi",NA,NA,1846,2.63732361535845
"1847","red - whi",NA,NA,1847,1.68516427808323
"1848","red - whi",NA,NA,1848,1.68938309770533
"1849","red - whi",NA,NA,1849,1.63654217524269
"1850","red - whi",NA,NA,1850,1.71939189997983
"1851","red - whi",NA,NA,1851,-0.704481036222354
"1852","red - whi",NA,NA,1852,1.51820958063002
"1853","red - whi",NA,NA,1853,1.42169356543964
"1854","red - whi",NA,NA,1854,2.35446361727318
"1855","red - whi",NA,NA,1855,-0.08091586026262
"1856","red - whi",NA,NA,1856,0.100908405316102
"1857","red - whi",NA,NA,1857,0.152771834988611
"1858","red - whi",NA,NA,1858,0.0767038055071472
"1859","red - whi",NA,NA,1859,-0.0912347561788472
"1860","red - whi",NA,NA,1860,-0.312567113092747
"1861","red - whi",NA,NA,1861,-0.155559769226862
"1862","red - whi",NA,NA,1862,0.031090447471084
"1863","red - whi",NA,NA,1863,0.760242878289231
"1864","red - whi",NA,NA,1864,0.310997884132459
"1865","red - whi",NA,NA,1865,-0.236968922379846
"1866","red - whi",NA,NA,1866,1.12422003693613
"1867","red - whi",NA,NA,1867,0.192910988984357
"1868","red - whi",NA,NA,1868,0.953325245969876
"1869","red - whi",NA,NA,1869,0.215486947720157
"1870","red - whi",NA,NA,1870,-0.026427011434304
"1871","red - whi",NA,NA,1871,0.467187804134509
"1872","red - whi",NA,NA,1872,1.10914548279051
"1873","red - whi",NA,NA,1873,1.61245063116223
"1874","red - whi",NA,NA,1874,0.922690621141712
"1875","red - whi",NA,NA,1875,1.80467549438788
"1876","red - whi",NA,NA,1876,1.76338931577888
"1877","red - whi",NA,NA,1877,1.16315662532857
"1878","red - whi",NA,NA,1878,1.41997129140452
"1879","red - whi",NA,NA,1879,0.276548078516463
"1880","red - whi",NA,NA,1880,0.0328647054673379
"1881","red - whi",NA,NA,1881,0.166588560965031
"1882","red - whi",NA,NA,1882,0.627981882714307
"1883","red - whi",NA,NA,1883,1.87328885848642
"1884","red - whi",NA,NA,1884,0.435632707180765
"1885","red - whi",NA,NA,1885,0.440123200704394
"1886","red - whi",NA,NA,1886,0.0637318289174345
"1887","red - whi",NA,NA,1887,0.384403875805581
"1888","red - whi",NA,NA,1888,0.0679253524724427
"1889","red - whi",NA,NA,1889,-0.974919582663715
"1890","red - whi",NA,NA,1890,-0.97242335067162
"1891","red - whi",NA,NA,1891,-1.52945691860806
"1892","red - whi",NA,NA,1892,0.0135451061064558
"1893","red - whi",NA,NA,1893,0.658531289925383
"1894","red - whi",NA,NA,1894,1.78573326159464
"1895","red - whi",NA,NA,1895,2.43766338623616
"1896","red - whi",NA,NA,1896,-0.155185506523407
"1897","red - whi",NA,NA,1897,-0.672212921968919
"1898","red - whi",NA,NA,1898,-1.00849034811186
"1899","red - whi",NA,NA,1899,-0.408831632645531
"1900","red - whi",NA,NA,1900,-0.298054194352612
"1901","red - whi",NA,NA,1901,0.00225815515095553
"1902","red - whi",NA,NA,1902,1.47400073771719
"1903","red - whi",NA,NA,1903,-0.254460201790518
"1904","red - whi",NA,NA,1904,0.36316356777021
"1905","red - whi",NA,NA,1905,2.49466011585638
"1906","red - whi",NA,NA,1906,1.7341381726354
"1907","red - whi",NA,NA,1907,1.70215330789125
"1908","red - whi",NA,NA,1908,2.17154255849045
"1909","red - whi",NA,NA,1909,2.16781681489345
"1910","red - whi",NA,NA,1910,0.131222178412392
"1911","red - whi",NA,NA,1911,1.17707610349612
"1912","red - whi",NA,NA,1912,1.32739855526871
"1913","red - whi",NA,NA,1913,1.24307722716166
"1914","red - whi",NA,NA,1914,0.337387989636041
"1915","red - whi",NA,NA,1915,-0.543203754938879
"1916","red - whi",NA,NA,1916,-1.24095393524861
"1917","red - whi",NA,NA,1917,-0.686197482776845
"1918","red - whi",NA,NA,1918,-0.0812655767634157
"1919","red - whi",NA,NA,1919,0.437437909358692
"1920","red - whi",NA,NA,1920,0.133011823967279
"1921","red - whi",NA,NA,1921,0.0768705478038588
"1922","red - whi",NA,NA,1922,1.1527109145764
"1923","red - whi",NA,NA,1923,0.831572845447581
"1924","red - whi",NA,NA,1924,0.890611819728065
"1925","red - whi",NA,NA,1925,0.492355639284307
"1926","red - whi",NA,NA,1926,0.604385598211305
"1927","red - whi",NA,NA,1927,0.88166731284395
"1928","red - whi",NA,NA,1928,-0.354574531171199
"1929","red - whi",NA,NA,1929,1.28497832285057
"1930","red - whi",NA,NA,1930,-0.108043227478364
"1931","red - whi",NA,NA,1931,1.74207530606025
"1932","red - whi",NA,NA,1932,1.8450102273344
"1933","red - whi",NA,NA,1933,1.26874287566493
"1934","red - whi",NA,NA,1934,0.662725127124861
"1935","red - whi",NA,NA,1935,1.12320075203806
"1936","red - whi",NA,NA,1936,1.09258151868422
"1937","red - whi",NA,NA,1937,0.0627927985623052
"1938","red - whi",NA,NA,1938,0.689133047297974
"1939","red - whi",NA,NA,1939,0.739788990612197
"1940","red - whi",NA,NA,1940,0.467583011762688
"1941","red - whi",NA,NA,1941,2.49773364145317
"1942","red - whi",NA,NA,1942,0.670746118441918
"1943","red - whi",NA,NA,1943,0.454492337428739
"1944","red - whi",NA,NA,1944,-0.894232253620343
"1945","red - whi",NA,NA,1945,-0.865032273701116
"1946","red - whi",NA,NA,1946,-1.50168388683577
"1947","red - whi",NA,NA,1947,0.714809973352673
"1948","red - whi",NA,NA,1948,0.144468107317657
"1949","red - whi",NA,NA,1949,0.181557256512404
"1950","red - whi",NA,NA,1950,-0.478904346773834
"1951","red - whi",NA,NA,1951,0.0438127845829895
"1952","red - whi",NA,NA,1952,1.02799592512112
"1953","red - whi",NA,NA,1953,1.16186424410571
"1954","red - whi",NA,NA,1954,0.525401599918574
"1955","red - whi",NA,NA,1955,0.372472677986487
"1956","red - whi",NA,NA,1956,0.504012605136388
"1957","red - whi",NA,NA,1957,0.993181024951581
"1958","red - whi",NA,NA,1958,2.23821834544128
"1959","red - whi",NA,NA,1959,0.304881016796842
"1960","red - whi",NA,NA,1960,-0.0990243029698052
"1961","red - whi",NA,NA,1961,0.70706130485112
"1962","red - whi",NA,NA,1962,1.59629845761907
"1963","red - whi",NA,NA,1963,1.556323057227
"1964","red - whi",NA,NA,1964,1.44037075981129
"1965","red - whi",NA,NA,1965,1.13727773102661
"1966","red - whi",NA,NA,1966,1.37648368044233
"1967","red - whi",NA,NA,1967,0.265385367796131
"1968","red - whi",NA,NA,1968,2.5813827361483
"1969","red - whi",NA,NA,1969,1.13196745350865
"1970","red - whi",NA,NA,1970,0.639768649006539
"1971","red - whi",NA,NA,1971,0.60752291847607
"1972","red - whi",NA,NA,1972,0.655487206974793
"1973","red - whi",NA,NA,1973,2.07198853376898
"1974","red - whi",NA,NA,1974,0.810980047053525
"1975","red - whi",NA,NA,1975,-0.197163792079208
"1976","red - whi",NA,NA,1976,-0.0713550769150884
"1977","red - whi",NA,NA,1977,0.420593341847845
"1978","red - whi",NA,NA,1978,0.153650028117251
"1979","red - whi",NA,NA,1979,0.529402910931269
"1980","red - whi",NA,NA,1980,-0.0223676472286577
"1981","red - whi",NA,NA,1981,-0.0651436183394099
"1982","red - whi",NA,NA,1982,1.33723509253906
"1983","red - whi",NA,NA,1983,1.8555254652521
"1984","red - whi",NA,NA,1984,1.41287456989599
"1985","red - whi",NA,NA,1985,0.401102365923011
"1986","red - whi",NA,NA,1986,-0.37845156074989
"1987","red - whi",NA,NA,1987,-0.410852908526836
"1988","red - whi",NA,NA,1988,0.481253855839814
"1989","red - whi",NA,NA,1989,0.450408306391407
"1990","red - whi",NA,NA,1990,-1.37497963260263
"1991","red - whi",NA,NA,1991,-1.66924142338875
"1992","red - whi",NA,NA,1992,-2.97058547173073
"1993","red - whi",NA,NA,1993,-3.14584828728852
